fecha,product_id,stock_inicial,entradas,salidas,stock_final
2025-04-11,131,31,0,4,27
2025-04-12,131,27,0,8,19
2025-04-13,131,19,0,4,15
2025-04-14,131,15,120,4,131
2025-04-15,131,131,0,4,127
2025-04-16,131,127,0,1,126
2025-04-17,131,126,0,5,121
2025-04-18,131,121,0,4,117
2025-04-19,131,117,0,1,116
2025-04-20,131,116,0,9,107
2025-04-21,131,107,0,7,100
2025-04-22,131,100,0,5,95
2025-04-23,131,95,0,9,86
2025-04-24,131,86,0,2,84
2025-04-25,131,84,0,8,76
2025-04-26,131,76,0,3,73
2025-04-27,131,73,0,2,71
2025-04-28,131,71,0,6,65
2025-04-29,131,65,0,7,58
2025-04-30,131,58,0,6,52
2025-05-01,131,52,0,0,52
2025-05-02,131,52,0,0,52
2025-05-03,131,52,0,4,48
2025-05-04,131,48,0,7,41
2025-05-05,131,41,0,9,32
2025-05-06,131,32,0,7,25
2025-05-07,131,25,0,9,16
2025-05-08,131,16,0,3,13
2025-05-09,131,13,0,3,10
2025-05-10,131,10,0,3,7
2025-05-11,131,7,120,0,127
2025-05-12,131,127,0,6,121
2025-05-13,131,121,0,8,113
2025-05-14,131,113,0,8,105
2025-05-15,131,105,0,0,105
2025-05-16,131,105,0,5,100
2025-05-17,131,100,0,2,98
2025-05-18,131,98,0,3,95
2025-05-19,131,95,0,7,88
2025-05-20,131,88,0,3,85
2025-05-21,131,85,0,7,78
2025-05-22,131,78,0,3,75
2025-05-23,131,75,0,8,67
2025-05-24,131,67,0,5,62
2025-05-25,131,62,0,0,62
2025-05-26,131,62,0,9,53
2025-05-27,131,53,0,1,52
2025-05-28,131,52,0,6,46
2025-05-29,131,46,0,9,37
2025-05-30,131,37,0,0,37
2025-05-31,131,37,120,9,148
2025-06-01,131,148,0,9,139
2025-06-02,131,139,0,6,133
2025-06-03,131,133,0,9,124
2025-06-04,131,124,0,7,117
2025-06-05,131,117,0,0,117
2025-06-06,131,117,0,2,115
2025-06-07,131,115,0,1,114
2025-06-08,131,114,0,0,114
2025-06-09,131,114,0,4,110
2025-06-10,131,110,0,2,108
2025-06-11,131,108,0,9,99
2025-06-12,131,99,0,7,92
2025-06-13,131,92,0,5,87
2025-06-14,131,87,0,9,78
2025-06-15,131,78,0,8,70
2025-06-16,131,70,0,8,62
2025-06-17,131,62,0,5,57
2025-06-18,131,57,0,1,56
2025-06-19,131,56,0,8,48
2025-06-20,131,48,0,1,47
2025-06-21,131,47,0,2,45
2025-06-22,131,45,0,5,40
2025-06-23,131,40,0,1,39
2025-06-24,131,39,120,3,156
2025-06-25,131,156,0,2,154
2025-06-26,131,154,0,4,150
2025-06-27,131,150,0,5,145
2025-06-28,131,145,0,6,139
2025-06-29,131,139,0,9,130
2025-06-30,131,130,0,7,123
2025-07-01,131,123,0,8,115
2025-07-02,131,115,0,3,112
2025-07-03,131,112,0,3,109
2025-07-04,131,109,0,6,103
2025-07-05,131,103,0,9,94
2025-07-06,131,94,0,9,85
2025-07-07,131,85,0,8,77
2025-07-08,131,77,0,1,76
2025-07-09,131,76,0,5,71
2025-07-10,131,71,0,9,62
2025-07-11,131,62,0,9,53
2025-07-12,131,53,0,7,46
2025-07-13,131,46,0,4,42
2025-07-14,131,42,0,4,38
2025-07-15,131,38,0,5,33
2025-07-16,131,33,120,8,145
2025-07-17,131,145,0,5,140
2025-07-18,131,140,0,6,134
2025-07-19,131,134,0,3,131
2025-07-20,131,131,0,9,122
2025-07-21,131,122,0,0,122
2025-07-22,131,122,0,8,114
2025-07-23,131,114,0,5,109
2025-07-24,131,109,0,2,107
2025-07-25,131,107,0,3,104
2025-07-26,131,104,0,9,95
2025-07-27,131,95,0,5,90
2025-07-28,131,90,0,5,85
2025-07-29,131,85,0,8,77
2025-07-30,131,77,0,3,74
2025-07-31,131,74,0,4,70
2025-08-01,131,70,0,4,66
2025-08-02,131,66,0,2,64
2025-08-03,131,64,0,1,63
2025-08-04,131,63,0,7,56
2025-08-05,131,56,0,9,47
2025-08-06,131,47,0,8,39
2025-08-07,131,39,0,8,31
2025-08-08,131,31,0,8,23
2025-08-09,131,23,0,1,22
2025-08-10,131,22,0,4,18
2025-08-11,131,18,0,0,18
2025-08-12,131,18,0,6,12
2025-08-13,131,12,0,7,5
2025-08-14,131,5,120,8,117
2025-08-15,131,117,0,9,108
2025-08-16,131,108,0,7,101
2025-08-17,131,101,0,9,92
2025-08-18,131,92,0,2,90
2025-08-19,131,90,0,2,88
2025-08-20,131,88,0,3,85
2025-08-21,131,85,0,8,77
2025-08-22,131,77,0,8,69
2025-08-23,131,69,0,4,65
2025-08-24,131,65,0,8,57
2025-08-25,131,57,0,5,52
2025-08-26,131,52,0,7,45
2025-08-27,131,45,0,7,38
2025-08-28,131,38,0,6,32
2025-08-29,131,32,0,3,29
2025-08-30,131,29,0,8,21
2025-08-31,131,21,0,4,17
2025-09-01,131,17,0,0,17
2025-09-02,131,17,0,7,10
2025-09-03,131,10,0,0,10
2025-09-04,131,10,120,9,121
2025-09-05,131,121,0,2,119
2025-09-06,131,119,0,9,110
2025-09-07,131,110,0,2,108
2025-09-08,131,108,0,1,107
2025-09-09,131,107,0,1,106
2025-09-10,131,106,0,5,101
2025-09-11,131,101,0,6,95
2025-09-12,131,95,0,3,92
2025-09-13,131,92,0,0,92
2025-09-14,131,92,0,5,87
2025-09-15,131,87,0,6,81
2025-09-16,131,81,0,3,78
2025-09-17,131,78,0,5,73
2025-09-18,131,73,0,8,65
2025-09-19,131,65,0,3,62
2025-09-20,131,62,0,9,53
2025-09-21,131,53,0,3,50
2025-09-22,131,50,0,9,41
2025-09-23,131,41,0,4,37
2025-09-24,131,37,120,1,156
2025-09-25,131,156,0,8,148
2025-09-26,131,148,0,0,148
2025-09-27,131,148,0,4,144
2025-09-28,131,144,0,4,140
2025-09-29,131,140,0,7,133
2025-09-30,131,133,0,5,128
2025-10-01,131,128,0,5,123
2025-10-02,131,123,0,5,118
2025-10-03,131,118,0,3,115
2025-10-04,131,115,0,0,115
2025-10-05,131,115,0,2,113
2025-10-06,131,113,0,9,104
2025-10-07,131,104,0,5,99
2025-10-08,131,99,0,4,95
2025-10-09,131,95,0,9,86
2025-10-10,131,86,0,0,86
2025-10-11,131,86,0,4,82
2025-10-12,131,82,0,1,81
2025-10-13,131,81,0,0,81
2025-10-14,131,81,0,3,78
2025-10-15,131,78,0,5,73
2025-10-16,131,73,0,6,67
2025-10-17,131,67,0,8,59
2025-10-18,131,59,0,4,55
2025-10-19,131,55,0,7,48
2025-10-20,131,48,0,7,41
2025-10-21,131,41,0,8,33
2025-10-22,131,33,0,8,25
2025-10-23,131,25,0,3,22
2025-10-24,131,22,0,6,16
2025-10-25,131,16,0,2,14
2025-10-26,131,14,120,4,130
2025-10-27,131,130,0,2,128
2025-10-28,131,128,0,7,121
2025-10-29,131,121,0,4,117
2025-10-30,131,117,0,9,108
2025-10-31,131,108,0,9,99
2025-11-01,131,99,0,5,94
2025-11-02,131,94,0,1,93
2025-11-03,131,93,0,7,86
2025-11-04,131,86,0,8,78
2025-11-05,131,78,0,2,76
2025-11-06,131,76,0,5,71
2025-11-07,131,71,0,5,66
2025-11-08,131,66,0,1,65
2025-11-09,131,65,0,9,56
2025-11-10,131,56,0,7,49
2025-11-11,131,49,0,4,45
2025-11-12,131,45,0,7,38
2025-11-13,131,38,0,7,31
2025-11-14,131,31,120,2,149
2025-11-15,131,149,0,4,145
2025-11-16,131,145,0,6,139
2025-11-17,131,139,0,4,135
2025-11-18,131,135,0,5,130
2025-11-19,131,130,0,1,129
2025-11-20,131,129,0,7,122
2025-11-21,131,122,0,4,118
2025-11-22,131,118,0,5,113
2025-11-23,131,113,0,0,113
2025-11-24,131,113,0,9,104
2025-11-25,131,104,0,1,103
2025-11-26,131,103,0,3,100
2025-11-27,131,100,0,8,92
2025-11-28,131,92,0,5,87
2025-11-29,131,87,0,7,80
2025-11-30,131,80,0,1,79
2025-12-01,131,79,0,9,70
2025-12-02,131,70,0,4,66
2025-12-03,131,66,0,0,66
2025-12-04,131,66,0,3,63
2025-12-05,131,63,0,9,54
2025-12-06,131,54,0,0,54
2025-12-07,131,54,0,8,46
2025-12-08,131,46,0,1,45
2025-12-09,131,45,0,6,39
2025-12-10,131,39,0,1,38
2025-12-11,131,38,0,6,32
2025-12-12,131,32,0,2,30
2025-12-13,131,30,0,9,21
2025-12-14,131,21,0,6,15
2025-12-15,131,15,0,8,7
2025-12-16,131,7,0,2,5
2025-12-17,131,5,0,4,1
2025-12-18,131,1,0,9,0
2025-12-19,131,0,0,1,0
2025-12-20,131,0,0,3,0
2025-12-21,131,0,0,3,0
2025-12-22,131,0,0,7,0
2025-12-23,131,0,120,6,114
2025-12-24,131,114,0,5,109
2025-12-25,131,109,0,6,103
2025-12-26,131,103,0,3,100
2025-12-27,131,100,0,4,96
2025-12-28,131,96,0,5,91
2025-12-29,131,91,0,8,83
2025-12-30,131,83,0,1,82
2025-12-31,131,82,0,8,74
2026-01-01,131,74,0,9,65
2026-01-02,131,65,0,0,65
2026-01-03,131,65,0,3,62
2026-01-04,131,62,0,4,58
2026-01-05,131,58,0,8,50
2026-01-06,131,50,0,5,45
2026-01-07,131,45,0,3,42
2026-01-08,131,42,0,1,41
2026-01-09,131,41,0,4,37
2026-01-10,131,37,0,7,30
2026-01-11,131,30,0,0,30
2026-01-12,131,30,0,7,23
2026-01-13,131,23,0,1,22
2026-01-14,131,22,0,1,21
2026-01-15,131,21,0,3,18
2026-01-16,131,18,0,0,18
2026-01-17,131,18,0,5,13
2026-01-18,131,13,0,2,11
2026-01-19,131,11,120,7,124
2026-01-20,131,124,0,3,121
2026-01-21,131,121,0,9,112
2026-01-22,131,112,0,6,106
2026-01-23,131,106,0,9,97
2026-01-24,131,97,0,1,96
2026-01-25,131,96,0,5,91
2026-01-26,131,91,0,5,86
2026-01-27,131,86,0,6,80
2026-01-28,131,80,0,0,80
2026-01-29,131,80,0,0,80
2026-01-30,131,80,0,1,79
2026-01-31,131,79,0,1,78
2026-02-01,131,78,0,4,74
2026-02-02,131,74,0,0,74
2026-02-03,131,74,0,1,73
2026-02-04,131,73,0,5,68
2026-02-05,131,68,0,2,66
2026-02-06,131,66,0,3,63
2026-02-07,131,63,0,0,63
2026-02-08,131,63,0,4,59
2026-02-09,131,59,0,3,56
2026-02-10,131,56,0,7,49
2026-02-11,131,49,0,2,47
2026-02-12,131,47,0,9,38
2026-02-13,131,38,120,9,149
2026-02-14,131,149,0,4,145
2026-02-15,131,145,0,0,145
2026-02-16,131,145,0,4,141
2026-02-17,131,141,0,8,133
2026-02-18,131,133,0,4,129
2026-02-19,131,129,0,1,128
2026-02-20,131,128,0,1,127
2026-02-21,131,127,0,9,118
2026-02-22,131,118,0,8,110
2026-02-23,131,110,0,4,106
2026-02-24,131,106,0,7,99
2026-02-25,131,99,0,9,90
2026-02-26,131,90,0,3,87
2026-02-27,131,87,0,1,86
2026-02-28,131,86,0,3,83
2026-03-01,131,83,0,3,80
2026-03-02,131,80,0,8,72
2026-03-03,131,72,0,9,63
2026-03-04,131,63,0,5,58
2026-03-05,131,58,0,9,49
2026-03-06,131,49,0,5,44
2026-03-07,131,44,0,4,40
2026-03-08,131,40,0,5,35
2026-03-09,131,35,0,4,31
2026-03-10,131,31,0,7,24
2026-03-11,131,24,0,4,20
2026-03-12,131,20,120,6,134
2026-03-13,131,134,0,9,125
2026-03-14,131,125,0,5,120
2026-03-15,131,120,0,3,117
2026-03-16,131,117,0,5,112
2026-03-17,131,112,0,3,109
2026-03-18,131,109,0,7,102
2026-03-19,131,102,0,2,100
2026-03-20,131,100,0,7,93
2026-03-21,131,93,0,1,92
2026-03-22,131,92,0,5,87
2026-03-23,131,87,0,7,80
2026-03-24,131,80,0,0,80
2026-03-25,131,80,0,5,75
2026-03-26,131,75,0,8,67
2026-03-27,131,67,0,9,58
2026-03-28,131,58,0,9,49
2026-03-29,131,49,0,1,48
2026-03-30,131,48,0,0,48
2026-03-31,131,48,0,1,47
2026-04-01,131,47,0,4,43
2026-04-02,131,43,0,5,38
2026-04-03,131,38,120,3,155
2026-04-04,131,155,0,8,147
2026-04-05,131,147,0,5,142
2026-04-06,131,142,0,8,134
2026-04-07,131,134,0,0,134
2026-04-08,131,134,0,3,131
2026-04-09,131,131,0,1,130
2025-01-01,132,199,0,3,196
2025-01-02,132,196,0,8,188
2025-01-03,132,188,0,2,186
2025-01-04,132,186,0,0,186
2025-01-05,132,186,0,0,186
2025-01-06,132,186,0,8,178
2025-01-07,132,178,0,8,170
2025-01-08,132,170,0,4,166
2025-01-09,132,166,0,1,165
2025-01-10,132,165,0,8,157
2025-01-11,132,157,0,7,150
2025-01-12,132,150,0,9,141
2025-01-13,132,141,0,9,132
2025-01-14,132,132,0,5,127
2025-01-15,132,127,0,6,121
2025-01-16,132,121,0,5,116
2025-01-17,132,116,0,4,112
2025-01-18,132,112,0,3,109
2025-01-19,132,109,0,6,103
2025-01-20,132,103,0,3,100
2025-01-21,132,100,0,9,91
2025-01-22,132,91,0,9,82
2025-01-23,132,82,0,9,73
2025-01-24,132,73,0,8,65
2025-01-25,132,65,0,4,61
2025-01-26,132,61,0,7,54
2025-01-27,132,54,0,5,49
2025-01-28,132,49,0,3,46
2025-01-29,132,46,0,2,44
2025-01-30,132,44,0,5,39
2025-01-31,132,39,0,6,33
2025-02-01,132,33,0,3,30
2025-02-02,132,30,0,9,21
2025-02-03,132,21,120,3,138
2025-02-04,132,138,0,7,131
2025-02-05,132,131,0,9,122
2025-02-06,132,122,0,3,119
2025-02-07,132,119,0,2,117
2025-02-08,132,117,0,2,115
2025-02-09,132,115,0,4,111
2025-02-10,132,111,0,2,109
2025-02-11,132,109,0,7,102
2025-02-12,132,102,0,4,98
2025-02-13,132,98,0,6,92
2025-02-14,132,92,0,7,85
2025-02-15,132,85,0,4,81
2025-02-16,132,81,0,7,74
2025-02-17,132,74,0,2,72
2025-02-18,132,72,0,6,66
2025-02-19,132,66,0,7,59
2025-02-20,132,59,0,6,53
2025-02-21,132,53,0,1,52
2025-02-22,132,52,0,7,45
2025-02-23,132,45,0,5,40
2025-02-24,132,40,0,9,31
2025-02-25,132,31,0,6,25
2025-02-26,132,25,0,5,20
2025-02-27,132,20,0,9,11
2025-02-28,132,11,120,2,129
2025-03-01,132,129,0,5,124
2025-03-02,132,124,0,3,121
2025-03-03,132,121,0,3,118
2025-03-04,132,118,0,9,109
2025-03-05,132,109,0,9,100
2025-03-06,132,100,0,1,99
2025-03-07,132,99,0,3,96
2025-03-08,132,96,0,3,93
2025-03-09,132,93,0,6,87
2025-03-10,132,87,0,4,83
2025-03-11,132,83,0,7,76
2025-03-12,132,76,0,6,70
2025-03-13,132,70,0,9,61
2025-03-14,132,61,0,8,53
2025-03-15,132,53,0,7,46
2025-03-16,132,46,0,8,38
2025-03-17,132,38,0,2,36
2025-03-18,132,36,0,7,29
2025-03-19,132,29,0,6,23
2025-03-20,132,23,0,5,18
2025-03-21,132,18,0,4,14
2025-03-22,132,14,0,3,11
2025-03-23,132,11,0,1,10
2025-03-24,132,10,0,1,9
2025-03-25,132,9,0,0,9
2025-03-26,132,9,0,3,6
2025-03-27,132,6,0,2,4
2025-03-28,132,4,0,5,0
2025-03-29,132,0,120,5,115
2025-03-30,132,115,0,0,115
2025-03-31,132,115,0,9,106
2025-04-01,132,106,0,6,100
2025-04-02,132,100,0,7,93
2025-04-03,132,93,0,4,89
2025-04-04,132,89,0,3,86
2025-04-05,132,86,0,6,80
2025-04-06,132,80,0,5,75
2025-04-07,132,75,0,5,70
2025-04-08,132,70,0,2,68
2025-04-09,132,68,0,9,59
2025-04-10,132,59,0,3,56
2025-04-11,132,56,0,4,52
2025-04-12,132,52,0,8,44
2025-04-13,132,44,0,7,37
2025-04-14,132,37,0,9,28
2025-04-15,132,28,0,9,19
2025-04-16,132,19,0,6,13
2025-04-17,132,13,0,2,11
2025-04-18,132,11,0,5,6
2025-04-19,132,6,0,9,0
2025-04-20,132,0,0,5,0
2025-04-21,132,0,120,3,117
2025-04-22,132,117,0,9,108
2025-04-23,132,108,0,8,100
2025-04-24,132,100,0,6,94
2025-04-25,132,94,0,4,90
2025-04-26,132,90,0,1,89
2025-04-27,132,89,0,8,81
2025-04-28,132,81,0,6,75
2025-04-29,132,75,0,8,67
2025-04-30,132,67,0,8,59
2025-05-01,132,59,0,9,50
2025-05-02,132,50,0,4,46
2025-05-03,132,46,0,6,40
2025-05-04,132,40,0,4,36
2025-05-05,132,36,0,9,27
2025-05-06,132,27,0,8,19
2025-05-07,132,19,0,5,14
2025-05-08,132,14,0,9,5
2025-05-09,132,5,0,5,0
2025-05-10,132,0,0,1,0
2025-05-11,132,0,0,7,0
2025-05-12,132,0,0,1,0
2025-05-13,132,0,120,5,115
2025-05-14,132,115,0,0,115
2025-05-15,132,115,0,9,106
2025-05-16,132,106,0,5,101
2025-05-17,132,101,0,8,93
2025-05-18,132,93,0,6,87
2025-05-19,132,87,0,8,79
2025-05-20,132,79,0,1,78
2025-05-21,132,78,0,4,74
2025-05-22,132,74,0,8,66
2025-05-23,132,66,0,6,60
2025-05-24,132,60,0,8,52
2025-05-25,132,52,0,5,47
2025-05-26,132,47,0,6,41
2025-05-27,132,41,0,9,32
2025-05-28,132,32,0,0,32
2025-05-29,132,32,0,3,29
2025-05-30,132,29,0,6,23
2025-05-31,132,23,0,0,23
2025-06-01,132,23,0,3,20
2025-06-02,132,20,0,8,12
2025-06-03,132,12,0,2,10
2025-06-04,132,10,0,2,8
2025-06-05,132,8,120,8,120
2025-06-06,132,120,0,4,116
2025-06-07,132,116,0,9,107
2025-06-08,132,107,0,0,107
2025-06-09,132,107,0,6,101
2025-06-10,132,101,0,6,95
2025-06-11,132,95,0,5,90
2025-06-12,132,90,0,5,85
2025-06-13,132,85,0,2,83
2025-06-14,132,83,0,2,81
2025-06-15,132,81,0,9,72
2025-06-16,132,72,0,8,64
2025-06-17,132,64,0,0,64
2025-06-18,132,64,0,6,58
2025-06-19,132,58,0,9,49
2025-06-20,132,49,0,6,43
2025-06-21,132,43,0,7,36
2025-06-22,132,36,0,0,36
2025-06-23,132,36,0,3,33
2025-06-24,132,33,0,9,24
2025-06-25,132,24,0,8,16
2025-06-26,132,16,0,3,13
2025-06-27,132,13,0,4,9
2025-06-28,132,9,0,2,7
2025-06-29,132,7,0,2,5
2025-06-30,132,5,0,5,0
2025-07-01,132,0,0,7,0
2025-07-02,132,0,0,3,0
2025-07-03,132,0,0,8,0
2025-07-04,132,0,0,9,0
2025-07-05,132,0,0,3,0
2025-07-06,132,0,0,0,0
2025-07-07,132,0,0,3,0
2025-07-08,132,0,0,8,0
2025-07-09,132,0,120,4,116
2025-07-10,132,116,0,5,111
2025-07-11,132,111,0,9,102
2025-07-12,132,102,0,8,94
2025-07-13,132,94,0,0,94
2025-07-14,132,94,0,8,86
2025-07-15,132,86,0,5,81
2025-07-16,132,81,0,3,78
2025-07-17,132,78,0,4,74
2025-07-18,132,74,0,0,74
2025-07-19,132,74,0,6,68
2025-07-20,132,68,0,7,61
2025-07-21,132,61,0,4,57
2025-07-22,132,57,0,1,56
2025-07-23,132,56,0,7,49
2025-07-24,132,49,0,9,40
2025-07-25,132,40,0,6,34
2025-07-26,132,34,0,3,31
2025-07-27,132,31,0,3,28
2025-07-28,132,28,0,2,26
2025-07-29,132,26,0,9,17
2025-07-30,132,17,0,7,10
2025-07-31,132,10,0,1,9
2025-08-01,132,9,0,1,8
2025-08-02,132,8,0,5,3
2025-08-03,132,3,0,0,3
2025-08-04,132,3,0,0,3
2025-08-05,132,3,0,6,0
2025-08-06,132,0,0,1,0
2025-08-07,132,0,0,7,0
2025-08-08,132,0,0,0,0
2025-08-09,132,0,0,3,0
2025-08-10,132,0,0,3,0
2025-08-11,132,0,0,3,0
2025-08-12,132,0,0,0,0
2025-08-13,132,0,0,9,0
2025-08-14,132,0,0,2,0
2025-08-15,132,0,0,5,0
2025-08-16,132,0,0,7,0
2025-08-17,132,0,0,5,0
2025-08-18,132,0,0,8,0
2025-08-19,132,0,0,8,0
2025-08-20,132,0,0,0,0
2025-08-21,132,0,0,0,0
2025-08-22,132,0,0,9,0
2025-08-23,132,0,0,7,0
2025-08-24,132,0,0,1,0
2025-08-25,132,0,120,2,118
2025-08-26,132,118,0,8,110
2025-08-27,132,110,0,1,109
2025-08-28,132,109,0,2,107
2025-08-29,132,107,0,6,101
2025-08-30,132,101,0,3,98
2025-08-31,132,98,0,5,93
2025-09-01,132,93,0,2,91
2025-09-02,132,91,0,0,91
2025-09-03,132,91,0,5,86
2025-09-04,132,86,0,3,83
2025-09-05,132,83,0,1,82
2025-09-06,132,82,0,6,76
2025-09-07,132,76,0,9,67
2025-09-08,132,67,0,4,63
2025-09-09,132,63,0,5,58
2025-09-10,132,58,0,5,53
2025-09-11,132,53,0,8,45
2025-09-12,132,45,0,1,44
2025-09-13,132,44,0,5,39
2025-09-14,132,39,0,3,36
2025-09-15,132,36,0,5,31
2025-09-16,132,31,0,4,27
2025-09-17,132,27,0,9,18
2025-09-18,132,18,0,1,17
2025-09-19,132,17,0,6,11
2025-09-20,132,11,120,3,128
2025-09-21,132,128,0,5,123
2025-09-22,132,123,0,6,117
2025-09-23,132,117,0,8,109
2025-09-24,132,109,0,1,108
2025-09-25,132,108,0,9,99
2025-09-26,132,99,0,8,91
2025-09-27,132,91,0,4,87
2025-09-28,132,87,0,5,82
2025-09-29,132,82,0,5,77
2025-09-30,132,77,0,2,75
2025-10-01,132,75,0,9,66
2025-10-02,132,66,0,6,60
2025-10-03,132,60,0,6,54
2025-10-04,132,54,0,7,47
2025-10-05,132,47,0,4,43
2025-10-06,132,43,0,1,42
2025-10-07,132,42,0,2,40
2025-10-08,132,40,0,8,32
2025-10-09,132,32,0,5,27
2025-10-10,132,27,120,4,143
2025-10-11,132,143,0,0,143
2025-10-12,132,143,0,5,138
2025-10-13,132,138,0,6,132
2025-10-14,132,132,0,8,124
2025-10-15,132,124,0,1,123
2025-10-16,132,123,0,1,122
2025-10-17,132,122,0,9,113
2025-10-18,132,113,0,0,113
2025-10-19,132,113,0,4,109
2025-10-20,132,109,0,1,108
2025-10-21,132,108,0,2,106
2025-10-22,132,106,0,1,105
2025-10-23,132,105,0,3,102
2025-10-24,132,102,0,2,100
2025-10-25,132,100,0,8,92
2025-10-26,132,92,0,9,83
2025-10-27,132,83,0,1,82
2025-10-28,132,82,0,6,76
2025-10-29,132,76,0,2,74
2025-10-30,132,74,0,9,65
2025-10-31,132,65,0,7,58
2025-11-01,132,58,0,3,55
2025-11-02,132,55,0,3,52
2025-11-03,132,52,0,8,44
2025-11-04,132,44,0,2,42
2025-11-05,132,42,0,6,36
2025-11-06,132,36,0,9,27
2025-11-07,132,27,0,5,22
2025-11-08,132,22,0,8,14
2025-11-09,132,14,0,0,14
2025-11-10,132,14,120,3,131
2025-11-11,132,131,0,3,128
2025-11-12,132,128,0,7,121
2025-11-13,132,121,0,9,112
2025-11-14,132,112,0,9,103
2025-11-15,132,103,0,6,97
2025-11-16,132,97,0,9,88
2025-11-17,132,88,0,6,82
2025-11-18,132,82,0,6,76
2025-11-19,132,76,0,1,75
2025-11-20,132,75,0,8,67
2025-11-21,132,67,0,5,62
2025-11-22,132,62,0,1,61
2025-11-23,132,61,0,0,61
2025-11-24,132,61,0,0,61
2025-11-25,132,61,0,0,61
2025-11-26,132,61,0,3,58
2025-11-27,132,58,0,3,55
2025-11-28,132,55,0,8,47
2025-11-29,132,47,0,0,47
2025-11-30,132,47,0,2,45
2025-12-01,132,45,0,2,43
2025-12-02,132,43,0,7,36
2025-12-03,132,36,0,3,33
2025-12-04,132,33,0,5,28
2025-12-05,132,28,0,8,20
2025-12-06,132,20,0,2,18
2025-12-07,132,18,0,2,16
2025-12-08,132,16,0,5,11
2025-12-09,132,11,0,7,4
2025-12-10,132,4,0,7,0
2025-12-11,132,0,0,7,0
2025-12-12,132,0,0,9,0
2025-12-13,132,0,0,3,0
2025-12-14,132,0,120,3,117
2025-12-15,132,117,0,5,112
2025-12-16,132,112,0,3,109
2025-12-17,132,109,0,8,101
2025-12-18,132,101,0,8,93
2025-12-19,132,93,0,2,91
2025-12-20,132,91,0,6,85
2025-12-21,132,85,0,4,81
2025-12-22,132,81,0,8,73
2025-12-23,132,73,0,1,72
2025-12-24,132,72,0,2,70
2025-12-25,132,70,0,9,61
2025-12-26,132,61,0,4,57
2025-12-27,132,57,0,4,53
2025-12-28,132,53,0,9,44
2025-12-29,132,44,0,6,38
2025-12-30,132,38,0,7,31
2025-12-31,132,31,0,0,31
2026-01-01,132,31,0,2,29
2026-01-02,132,29,0,9,20
2026-01-03,132,20,0,0,20
2026-01-04,132,20,0,8,12
2026-01-05,132,12,120,8,124
2026-01-06,132,124,0,2,122
2026-01-07,132,122,0,0,122
2026-01-08,132,122,0,0,122
2026-01-09,132,122,0,9,113
2026-01-10,132,113,0,5,108
2026-01-11,132,108,0,6,102
2026-01-12,132,102,0,8,94
2026-01-13,132,94,0,5,89
2026-01-14,132,89,0,4,85
2026-01-15,132,85,0,1,84
2026-01-16,132,84,0,1,83
2026-01-17,132,83,0,7,76
2026-01-18,132,76,0,0,76
2026-01-19,132,76,0,7,69
2026-01-20,132,69,0,9,60
2026-01-21,132,60,0,6,54
2026-01-22,132,54,0,6,48
2026-01-23,132,48,0,4,44
2026-01-24,132,44,0,2,42
2026-01-25,132,42,0,6,36
2026-01-26,132,36,0,1,35
2026-01-27,132,35,0,3,32
2026-01-28,132,32,0,8,24
2026-01-29,132,24,0,0,24
2026-01-30,132,24,0,6,18
2026-01-31,132,18,0,3,15
2026-02-01,132,15,0,0,15
2026-02-02,132,15,0,4,11
2026-02-03,132,11,0,6,5
2026-02-04,132,5,0,9,0
2026-02-05,132,0,120,9,111
2026-02-06,132,111,0,4,107
2026-02-07,132,107,0,9,98
2026-02-08,132,98,0,5,93
2026-02-09,132,93,0,0,93
2026-02-10,132,93,0,3,90
2026-02-11,132,90,0,3,87
2026-02-12,132,87,0,7,80
2026-02-13,132,80,0,1,79
2026-02-14,132,79,0,0,79
2026-02-15,132,79,0,6,73
2026-02-16,132,73,0,5,68
2026-02-17,132,68,0,4,64
2026-02-18,132,64,0,7,57
2026-02-19,132,57,0,1,56
2026-02-20,132,56,0,1,55
2026-02-21,132,55,0,8,47
2026-02-22,132,47,0,0,47
2026-02-23,132,47,0,5,42
2026-02-24,132,42,0,2,40
2026-02-25,132,40,0,4,36
2026-02-26,132,36,0,3,33
2026-02-27,132,33,0,9,24
2026-02-28,132,24,0,1,23
2026-03-01,132,23,0,4,19
2026-03-02,132,19,120,5,134
2026-03-03,132,134,0,2,132
2026-03-04,132,132,0,9,123
2026-03-05,132,123,0,6,117
2026-03-06,132,117,0,6,111
2026-03-07,132,111,0,1,110
2026-03-08,132,110,0,0,110
2026-03-09,132,110,0,9,101
2026-03-10,132,101,0,1,100
2026-03-11,132,100,0,7,93
2026-03-12,132,93,0,9,84
2026-03-13,132,84,0,2,82
2026-03-14,132,82,0,3,79
2026-03-15,132,79,0,7,72
2026-03-16,132,72,0,2,70
2026-03-17,132,70,0,5,65
2026-03-18,132,65,0,1,64
2026-03-19,132,64,0,2,62
2026-03-20,132,62,0,0,62
2026-03-21,132,62,0,8,54
2026-03-22,132,54,0,3,51
2026-03-23,132,51,0,5,46
2026-03-24,132,46,0,6,40
2026-03-25,132,40,0,1,39
2026-03-26,132,39,0,8,31
2026-03-27,132,31,0,1,30
2026-03-28,132,30,0,4,26
2026-03-29,132,26,0,3,23
2026-03-30,132,23,0,6,17
2026-03-31,132,17,0,8,9
2026-04-01,132,9,0,6,3
2026-04-02,132,3,0,8,0
