Fecha,ID_Producto,ID_Almacen,Tipo_Movimiento,Cantidad
2025-04-18,PROD001,ALM02,Salida,10
2025-04-18,PROD015,ALM03,Salida,15
2025-04-18,PROD022,ALM01,Salida,9
2025-04-18,PROD023,ALM01,Salida,24
2025-04-18,PROD034,ALM03,Entrada,233
2025-04-18,PROD033,ALM03,Salida,17
2025-04-18,PROD031,ALM02,Salida,5
2025-04-18,PROD036,ALM01,Salida,14
2025-04-18,PROD048,ALM01,Salida,4
2025-04-18,PROD022,ALM03,Salida,16
2025-04-18,PROD037,ALM01,Salida,10
2025-04-19,PROD018,ALM01,Salida,7
2025-04-19,PROD015,ALM01,Salida,1
2025-04-19,PROD041,ALM02,Salida,23
2025-04-19,PROD033,ALM02,Salida,16
2025-04-19,PROD020,ALM01,Salida,10
2025-04-19,PROD016,ALM03,Entrada,232
2025-04-19,PROD048,ALM01,Salida,23
2025-04-19,PROD034,ALM01,Entrada,212
2025-04-19,PROD032,ALM03,Salida,10
2025-04-19,PROD047,ALM01,Salida,17
2025-04-19,PROD013,ALM03,Salida,21
2025-04-19,PROD030,ALM03,Entrada,297
2025-04-19,PROD048,ALM01,Entrada,119
2025-04-19,PROD004,ALM02,Salida,1
2025-04-19,PROD009,ALM02,Devolución,3
2025-04-19,PROD034,ALM03,Salida,10
2025-04-19,PROD006,ALM02,Salida,22
2025-04-19,PROD032,ALM02,Salida,2
2025-04-19,PROD008,ALM02,Entrada,100
2025-04-19,PROD044,ALM02,Entrada,152
2025-04-19,PROD019,ALM03,Devolución,18
2025-04-19,PROD043,ALM01,Entrada,238
2025-04-19,PROD010,ALM02,Salida,18
2025-04-19,PROD031,ALM02,Entrada,209
2025-04-19,PROD014,ALM02,Salida,6
2025-04-19,PROD017,ALM03,Salida,7
2025-04-19,PROD006,ALM03,Salida,17
2025-04-20,PROD011,ALM03,Salida,8
2025-04-20,PROD025,ALM03,Entrada,121
2025-04-20,PROD041,ALM03,Salida,10
2025-04-20,PROD002,ALM01,Salida,2
2025-04-20,PROD041,ALM01,Devolución,3
2025-04-20,PROD034,ALM03,Salida,22
2025-04-20,PROD038,ALM02,Salida,2
2025-04-20,PROD041,ALM01,Salida,5
2025-04-20,PROD004,ALM03,Salida,23
2025-04-20,PROD011,ALM02,Salida,15
2025-04-20,PROD017,ALM03,Salida,13
2025-04-20,PROD003,ALM01,Salida,9
2025-04-20,PROD014,ALM02,Devolución,15
2025-04-20,PROD042,ALM02,Salida,8
2025-04-20,PROD008,ALM03,Salida,19
2025-04-20,PROD022,ALM01,Salida,12
2025-04-20,PROD009,ALM02,Salida,14
2025-04-20,PROD037,ALM03,Devolución,12
2025-04-20,PROD047,ALM02,Devolución,21
2025-04-20,PROD004,ALM03,Entrada,235
2025-04-21,PROD030,ALM03,Salida,15
2025-04-21,PROD004,ALM03,Salida,20
2025-04-21,PROD004,ALM01,Entrada,172
2025-04-21,PROD042,ALM01,Salida,6
2025-04-21,PROD024,ALM03,Salida,19
2025-04-21,PROD028,ALM01,Salida,13
2025-04-21,PROD013,ALM02,Salida,22
2025-04-21,PROD048,ALM03,Salida,14
2025-04-21,PROD024,ALM02,Salida,17
2025-04-21,PROD047,ALM02,Entrada,289
2025-04-21,PROD008,ALM03,Salida,11
2025-04-21,PROD016,ALM02,Salida,20
2025-04-21,PROD049,ALM03,Salida,21
2025-04-21,PROD033,ALM02,Salida,17
2025-04-21,PROD018,ALM03,Devolución,15
2025-04-21,PROD014,ALM02,Salida,23
2025-04-21,PROD007,ALM03,Salida,15
2025-04-21,PROD038,ALM02,Entrada,145
2025-04-21,PROD044,ALM03,Salida,22
2025-04-21,PROD025,ALM02,Entrada,289
2025-04-21,PROD002,ALM02,Entrada,182
2025-04-22,PROD009,ALM02,Salida,14
2025-04-22,PROD025,ALM02,Salida,5
2025-04-22,PROD015,ALM01,Entrada,215
2025-04-22,PROD014,ALM02,Salida,6
2025-04-22,PROD003,ALM02,Salida,18
2025-04-22,PROD001,ALM03,Salida,15
2025-04-22,PROD049,ALM01,Salida,11
2025-04-22,PROD029,ALM03,Salida,24
2025-04-22,PROD012,ALM02,Salida,5
2025-04-22,PROD009,ALM02,Salida,3
2025-04-22,PROD002,ALM03,Entrada,253
2025-04-22,PROD016,ALM01,Salida,21
2025-04-22,PROD017,ALM02,Devolución,19
2025-04-22,PROD009,ALM01,Salida,18
2025-04-22,PROD015,ALM03,Salida,13
2025-04-22,PROD033,ALM03,Salida,4
2025-04-22,PROD036,ALM02,Salida,10
2025-04-22,PROD011,ALM02,Salida,12
2025-04-22,PROD048,ALM01,Salida,12
2025-04-22,PROD021,ALM01,Salida,12
2025-04-22,PROD050,ALM02,Salida,9
2025-04-22,PROD032,ALM01,Entrada,198
2025-04-22,PROD025,ALM03,Salida,17
2025-04-22,PROD041,ALM03,Salida,5
2025-04-22,PROD030,ALM02,Salida,9
2025-04-22,PROD014,ALM02,Salida,2
2025-04-22,PROD015,ALM02,Salida,16
2025-04-22,PROD014,ALM01,Salida,16
2025-04-22,PROD015,ALM03,Entrada,282
2025-04-23,PROD035,ALM03,Salida,10
2025-04-23,PROD004,ALM02,Salida,23
2025-04-23,PROD029,ALM01,Entrada,205
2025-04-23,PROD032,ALM01,Entrada,162
2025-04-23,PROD039,ALM03,Salida,17
2025-04-23,PROD015,ALM01,Salida,20
2025-04-23,PROD024,ALM01,Salida,19
2025-04-23,PROD015,ALM02,Salida,22
2025-04-23,PROD009,ALM01,Entrada,287
2025-04-23,PROD010,ALM03,Entrada,271
2025-04-23,PROD047,ALM02,Salida,18
2025-04-23,PROD040,ALM01,Salida,6
2025-04-23,PROD010,ALM02,Devolución,23
2025-04-23,PROD041,ALM02,Salida,7
2025-04-23,PROD028,ALM02,Salida,7
2025-04-23,PROD050,ALM03,Salida,3
2025-04-23,PROD037,ALM03,Entrada,151
2025-04-24,PROD028,ALM03,Entrada,224
2025-04-24,PROD044,ALM02,Devolución,8
2025-04-24,PROD016,ALM02,Salida,1
2025-04-24,PROD043,ALM02,Salida,18
2025-04-24,PROD006,ALM02,Salida,8
2025-04-24,PROD022,ALM02,Entrada,131
2025-04-24,PROD009,ALM03,Devolución,13
2025-04-24,PROD003,ALM03,Salida,13
2025-04-24,PROD031,ALM02,Entrada,163
2025-04-24,PROD015,ALM02,Devolución,3
2025-04-24,PROD033,ALM03,Salida,21
2025-04-24,PROD034,ALM03,Entrada,217
2025-04-24,PROD015,ALM02,Salida,11
2025-04-24,PROD020,ALM02,Salida,5
2025-04-24,PROD009,ALM03,Entrada,191
2025-04-24,PROD014,ALM02,Salida,6
2025-04-24,PROD043,ALM03,Salida,13
2025-04-24,PROD024,ALM02,Salida,19
2025-04-25,PROD018,ALM02,Devolución,24
2025-04-25,PROD044,ALM01,Salida,4
2025-04-25,PROD010,ALM01,Salida,4
2025-04-25,PROD002,ALM01,Devolución,15
2025-04-25,PROD026,ALM03,Entrada,297
2025-04-25,PROD001,ALM01,Entrada,245
2025-04-25,PROD004,ALM01,Salida,3
2025-04-25,PROD008,ALM02,Salida,15
2025-04-25,PROD047,ALM02,Devolución,24
2025-04-25,PROD014,ALM01,Salida,6
2025-04-25,PROD031,ALM03,Devolución,5
2025-04-25,PROD039,ALM02,Salida,20
2025-04-25,PROD045,ALM02,Entrada,147
2025-04-25,PROD027,ALM03,Entrada,199
2025-04-25,PROD007,ALM03,Entrada,116
2025-04-25,PROD046,ALM01,Salida,15
2025-04-25,PROD026,ALM02,Entrada,208
2025-04-25,PROD042,ALM01,Salida,9
2025-04-25,PROD043,ALM01,Devolución,18
2025-04-25,PROD009,ALM03,Salida,10
2025-04-25,PROD014,ALM02,Salida,3
2025-04-25,PROD024,ALM02,Salida,2
2025-04-26,PROD024,ALM03,Entrada,213
2025-04-26,PROD015,ALM02,Salida,7
2025-04-26,PROD029,ALM01,Entrada,103
2025-04-26,PROD046,ALM02,Devolución,18
2025-04-26,PROD036,ALM03,Salida,17
2025-04-26,PROD013,ALM01,Devolución,21
2025-04-26,PROD001,ALM02,Salida,6
2025-04-26,PROD031,ALM02,Salida,22
2025-04-26,PROD050,ALM02,Entrada,190
2025-04-26,PROD036,ALM02,Salida,5
2025-04-26,PROD048,ALM02,Entrada,269
2025-04-26,PROD013,ALM01,Salida,21
2025-04-26,PROD038,ALM01,Devolución,1
2025-04-26,PROD028,ALM01,Entrada,158
2025-04-26,PROD030,ALM01,Salida,9
2025-04-26,PROD049,ALM03,Salida,8
2025-04-26,PROD005,ALM02,Salida,12
2025-04-26,PROD001,ALM02,Entrada,124
2025-04-26,PROD019,ALM03,Devolución,17
2025-04-26,PROD009,ALM01,Salida,2
2025-04-26,PROD017,ALM01,Salida,4
2025-04-26,PROD050,ALM03,Entrada,247
2025-04-26,PROD004,ALM01,Salida,18
2025-04-26,PROD042,ALM03,Entrada,145
2025-04-26,PROD020,ALM02,Salida,11
2025-04-27,PROD024,ALM01,Salida,1
2025-04-27,PROD025,ALM01,Salida,17
2025-04-27,PROD027,ALM02,Salida,19
2025-04-27,PROD046,ALM03,Salida,12
2025-04-27,PROD045,ALM03,Salida,9
2025-04-27,PROD021,ALM02,Salida,14
2025-04-27,PROD027,ALM03,Salida,4
2025-04-27,PROD048,ALM02,Devolución,11
2025-04-27,PROD045,ALM03,Salida,17
2025-04-27,PROD038,ALM02,Salida,9
2025-04-27,PROD027,ALM01,Salida,16
2025-04-27,PROD004,ALM01,Salida,3
2025-04-27,PROD017,ALM01,Entrada,246
2025-04-27,PROD028,ALM01,Salida,23
2025-04-27,PROD037,ALM02,Salida,11
2025-04-27,PROD021,ALM01,Salida,6
2025-04-27,PROD016,ALM03,Salida,11
2025-04-27,PROD008,ALM03,Salida,12
2025-04-27,PROD017,ALM03,Salida,13
2025-04-27,PROD013,ALM03,Entrada,257
2025-04-27,PROD045,ALM02,Salida,19
2025-04-27,PROD023,ALM02,Entrada,181
2025-04-27,PROD031,ALM01,Salida,11
2025-04-27,PROD033,ALM02,Salida,11
2025-04-27,PROD046,ALM03,Salida,16
2025-04-28,PROD016,ALM03,Salida,11
2025-04-28,PROD043,ALM01,Entrada,233
2025-04-28,PROD031,ALM03,Salida,17
2025-04-28,PROD043,ALM03,Salida,5
2025-04-28,PROD017,ALM03,Salida,24
2025-04-28,PROD045,ALM01,Salida,23
2025-04-28,PROD018,ALM03,Salida,21
2025-04-28,PROD044,ALM02,Salida,17
2025-04-28,PROD005,ALM02,Salida,15
2025-04-28,PROD004,ALM03,Salida,20
2025-04-28,PROD010,ALM03,Entrada,294
2025-04-28,PROD018,ALM01,Salida,23
2025-04-28,PROD031,ALM03,Salida,21
2025-04-28,PROD003,ALM01,Entrada,230
2025-04-28,PROD036,ALM01,Salida,1
2025-04-28,PROD049,ALM02,Devolución,4
2025-04-28,PROD022,ALM03,Salida,1
2025-04-28,PROD023,ALM01,Salida,9
2025-04-28,PROD026,ALM01,Salida,21
2025-04-28,PROD024,ALM03,Salida,6
2025-04-28,PROD003,ALM01,Salida,15
2025-04-28,PROD019,ALM02,Devolución,22
2025-04-28,PROD049,ALM01,Salida,14
2025-04-29,PROD013,ALM02,Devolución,1
2025-04-29,PROD038,ALM03,Salida,23
2025-04-29,PROD006,ALM03,Salida,5
2025-04-29,PROD046,ALM01,Salida,16
2025-04-29,PROD024,ALM02,Salida,10
2025-04-29,PROD003,ALM03,Salida,13
2025-04-29,PROD049,ALM03,Salida,2
2025-04-29,PROD033,ALM02,Salida,13
2025-04-29,PROD003,ALM01,Salida,5
2025-04-29,PROD022,ALM01,Salida,24
2025-04-29,PROD032,ALM01,Salida,18
2025-04-29,PROD049,ALM01,Entrada,296
2025-04-29,PROD004,ALM02,Salida,20
2025-04-29,PROD038,ALM02,Devolución,5
2025-04-29,PROD004,ALM03,Salida,1
2025-04-29,PROD033,ALM01,Salida,1
2025-04-29,PROD026,ALM03,Salida,24
2025-04-29,PROD042,ALM01,Salida,20
2025-04-29,PROD026,ALM01,Salida,3
2025-04-29,PROD024,ALM02,Salida,16
2025-04-29,PROD034,ALM01,Salida,3
2025-04-29,PROD013,ALM02,Salida,9
2025-04-29,PROD019,ALM01,Salida,21
2025-04-30,PROD032,ALM01,Entrada,260
2025-04-30,PROD008,ALM02,Salida,20
2025-04-30,PROD002,ALM03,Salida,1
2025-04-30,PROD041,ALM02,Salida,10
2025-04-30,PROD025,ALM02,Devolución,17
2025-04-30,PROD003,ALM03,Devolución,20
2025-04-30,PROD036,ALM01,Devolución,24
2025-04-30,PROD033,ALM03,Salida,13
2025-04-30,PROD026,ALM02,Salida,22
2025-04-30,PROD033,ALM03,Salida,7
2025-04-30,PROD011,ALM01,Salida,12
2025-04-30,PROD034,ALM03,Salida,22
2025-04-30,PROD014,ALM01,Devolución,24
2025-04-30,PROD027,ALM01,Salida,4
2025-04-30,PROD033,ALM03,Salida,20
2025-04-30,PROD009,ALM01,Salida,9
2025-04-30,PROD045,ALM02,Salida,12
2025-04-30,PROD001,ALM02,Salida,1
2025-04-30,PROD016,ALM02,Devolución,5
2025-04-30,PROD019,ALM02,Devolución,1
2025-04-30,PROD025,ALM02,Salida,3
2025-04-30,PROD019,ALM02,Salida,8
2025-04-30,PROD047,ALM02,Salida,1
2025-04-30,PROD016,ALM03,Salida,7
2025-05-01,PROD007,ALM02,Salida,9
2025-05-01,PROD025,ALM02,Salida,16
2025-05-01,PROD029,ALM01,Salida,16
2025-05-01,PROD008,ALM01,Devolución,13
2025-05-01,PROD035,ALM01,Entrada,102
2025-05-01,PROD044,ALM01,Salida,18
2025-05-01,PROD029,ALM03,Salida,18
2025-05-01,PROD017,ALM02,Salida,13
2025-05-01,PROD014,ALM03,Salida,5
2025-05-01,PROD050,ALM01,Entrada,193
2025-05-01,PROD010,ALM01,Entrada,254
2025-05-01,PROD034,ALM03,Devolución,9
2025-05-01,PROD017,ALM03,Salida,22
2025-05-01,PROD009,ALM02,Entrada,148
2025-05-01,PROD022,ALM03,Salida,18
2025-05-01,PROD017,ALM01,Salida,1
2025-05-01,PROD007,ALM03,Salida,9
2025-05-01,PROD005,ALM01,Salida,5
2025-05-01,PROD025,ALM03,Salida,6
2025-05-01,PROD010,ALM01,Salida,2
2025-05-01,PROD032,ALM01,Salida,13
2025-05-01,PROD043,ALM02,Salida,8
2025-05-01,PROD031,ALM01,Salida,10
2025-05-01,PROD001,ALM03,Devolución,13
2025-05-01,PROD007,ALM03,Devolución,3
2025-05-02,PROD018,ALM03,Salida,7
2025-05-02,PROD038,ALM01,Entrada,159
2025-05-02,PROD003,ALM03,Salida,19
2025-05-02,PROD043,ALM03,Devolución,9
2025-05-02,PROD036,ALM01,Salida,16
2025-05-02,PROD005,ALM01,Salida,1
2025-05-02,PROD014,ALM03,Entrada,186
2025-05-02,PROD004,ALM02,Entrada,274
2025-05-02,PROD013,ALM02,Salida,9
2025-05-02,PROD010,ALM03,Salida,14
2025-05-02,PROD026,ALM02,Devolución,6
2025-05-02,PROD050,ALM03,Salida,13
2025-05-02,PROD022,ALM01,Entrada,259
2025-05-02,PROD048,ALM03,Devolución,6
2025-05-02,PROD043,ALM02,Salida,23
2025-05-02,PROD009,ALM02,Entrada,299
2025-05-02,PROD021,ALM02,Salida,6
2025-05-02,PROD014,ALM01,Salida,8
2025-05-02,PROD032,ALM02,Entrada,219
2025-05-02,PROD044,ALM01,Salida,20
2025-05-02,PROD036,ALM01,Salida,1
2025-05-02,PROD041,ALM03,Salida,4
2025-05-02,PROD042,ALM01,Salida,1
2025-05-02,PROD006,ALM02,Salida,18
2025-05-03,PROD008,ALM01,Entrada,275
2025-05-03,PROD017,ALM02,Salida,7
2025-05-03,PROD013,ALM03,Salida,23
2025-05-03,PROD029,ALM02,Salida,22
2025-05-03,PROD005,ALM02,Salida,16
2025-05-03,PROD019,ALM01,Salida,10
2025-05-03,PROD045,ALM01,Salida,3
2025-05-03,PROD008,ALM01,Devolución,6
2025-05-03,PROD040,ALM03,Salida,15
2025-05-03,PROD046,ALM02,Salida,19
2025-05-03,PROD001,ALM03,Salida,21
2025-05-03,PROD004,ALM02,Salida,1
2025-05-03,PROD041,ALM03,Salida,20
2025-05-03,PROD044,ALM03,Entrada,297
2025-05-03,PROD024,ALM01,Salida,16
2025-05-03,PROD047,ALM01,Devolución,13
2025-05-03,PROD028,ALM02,Entrada,191
2025-05-03,PROD026,ALM01,Salida,3
2025-05-03,PROD018,ALM01,Salida,19
2025-05-03,PROD002,ALM01,Salida,5
2025-05-03,PROD043,ALM03,Salida,11
2025-05-03,PROD034,ALM03,Salida,17
2025-05-03,PROD035,ALM02,Salida,22
2025-05-03,PROD044,ALM01,Devolución,11
2025-05-03,PROD032,ALM02,Salida,16
2025-05-03,PROD038,ALM01,Salida,22
2025-05-03,PROD003,ALM01,Entrada,100
2025-05-03,PROD014,ALM01,Devolución,17
2025-05-03,PROD035,ALM03,Salida,13
2025-05-04,PROD016,ALM02,Salida,13
2025-05-04,PROD041,ALM02,Entrada,263
2025-05-04,PROD015,ALM03,Salida,7
2025-05-04,PROD042,ALM03,Salida,2
2025-05-04,PROD043,ALM03,Salida,9
2025-05-04,PROD042,ALM01,Salida,16
2025-05-04,PROD028,ALM02,Salida,6
2025-05-04,PROD009,ALM03,Salida,4
2025-05-04,PROD007,ALM01,Salida,11
2025-05-04,PROD002,ALM03,Salida,17
2025-05-04,PROD048,ALM02,Salida,18
2025-05-05,PROD038,ALM02,Salida,6
2025-05-05,PROD024,ALM03,Salida,17
2025-05-05,PROD016,ALM03,Entrada,262
2025-05-05,PROD037,ALM02,Salida,15
2025-05-05,PROD035,ALM01,Entrada,254
2025-05-05,PROD038,ALM01,Salida,7
2025-05-05,PROD035,ALM02,Salida,21
2025-05-05,PROD023,ALM01,Salida,19
2025-05-05,PROD029,ALM01,Salida,1
2025-05-05,PROD016,ALM03,Salida,15
2025-05-05,PROD003,ALM03,Salida,11
2025-05-05,PROD049,ALM01,Entrada,100
2025-05-05,PROD045,ALM03,Salida,23
2025-05-06,PROD012,ALM03,Entrada,170
2025-05-06,PROD017,ALM03,Entrada,247
2025-05-06,PROD047,ALM01,Salida,21
2025-05-06,PROD005,ALM03,Entrada,199
2025-05-06,PROD015,ALM02,Salida,24
2025-05-06,PROD013,ALM01,Salida,19
2025-05-06,PROD016,ALM03,Devolución,15
2025-05-06,PROD041,ALM01,Salida,22
2025-05-06,PROD044,ALM01,Entrada,283
2025-05-06,PROD010,ALM03,Salida,14
2025-05-06,PROD036,ALM03,Salida,2
2025-05-06,PROD038,ALM03,Entrada,210
2025-05-06,PROD002,ALM03,Salida,16
2025-05-06,PROD007,ALM01,Salida,11
2025-05-06,PROD004,ALM01,Salida,7
2025-05-06,PROD029,ALM02,Entrada,154
2025-05-06,PROD019,ALM02,Entrada,253
2025-05-06,PROD030,ALM03,Salida,19
2025-05-06,PROD007,ALM01,Devolución,11
2025-05-06,PROD041,ALM02,Salida,9
2025-05-06,PROD005,ALM01,Salida,22
2025-05-06,PROD032,ALM02,Salida,8
2025-05-06,PROD008,ALM01,Salida,3
2025-05-06,PROD022,ALM01,Entrada,257
2025-05-06,PROD050,ALM01,Salida,2
2025-05-06,PROD016,ALM03,Devolución,3
2025-05-06,PROD020,ALM01,Salida,18
2025-05-06,PROD011,ALM01,Salida,10
2025-05-06,PROD023,ALM01,Devolución,24
2025-05-07,PROD014,ALM01,Salida,2
2025-05-07,PROD044,ALM02,Salida,3
2025-05-07,PROD002,ALM02,Salida,8
2025-05-07,PROD044,ALM01,Salida,10
2025-05-07,PROD003,ALM02,Salida,23
2025-05-07,PROD046,ALM02,Salida,20
2025-05-07,PROD007,ALM02,Salida,8
2025-05-07,PROD018,ALM03,Entrada,207
2025-05-07,PROD046,ALM03,Salida,21
2025-05-07,PROD038,ALM02,Salida,15
2025-05-07,PROD017,ALM01,Salida,7
2025-05-08,PROD033,ALM02,Salida,19
2025-05-08,PROD001,ALM03,Salida,3
2025-05-08,PROD025,ALM01,Salida,19
2025-05-08,PROD013,ALM01,Devolución,12
2025-05-08,PROD004,ALM01,Salida,8
2025-05-08,PROD023,ALM02,Salida,7
2025-05-08,PROD037,ALM01,Salida,21
2025-05-08,PROD049,ALM01,Entrada,106
2025-05-08,PROD034,ALM03,Salida,23
2025-05-08,PROD023,ALM01,Salida,2
2025-05-08,PROD015,ALM02,Salida,2
2025-05-08,PROD017,ALM01,Salida,23
2025-05-08,PROD016,ALM03,Salida,9
2025-05-08,PROD010,ALM02,Devolución,6
2025-05-08,PROD029,ALM02,Salida,16
2025-05-08,PROD029,ALM03,Entrada,187
2025-05-08,PROD001,ALM03,Entrada,224
2025-05-08,PROD014,ALM01,Salida,12
2025-05-08,PROD028,ALM03,Entrada,167
2025-05-08,PROD002,ALM02,Devolución,4
2025-05-08,PROD016,ALM02,Salida,14
2025-05-08,PROD046,ALM02,Devolución,17
2025-05-08,PROD039,ALM01,Salida,2
2025-05-08,PROD025,ALM02,Salida,16
2025-05-08,PROD011,ALM03,Devolución,21
2025-05-08,PROD026,ALM01,Salida,13
2025-05-08,PROD034,ALM01,Salida,19
2025-05-09,PROD005,ALM02,Salida,5
2025-05-09,PROD009,ALM01,Entrada,167
2025-05-09,PROD016,ALM02,Salida,10
2025-05-09,PROD010,ALM02,Salida,19
2025-05-09,PROD006,ALM03,Salida,5
2025-05-09,PROD025,ALM03,Salida,15
2025-05-09,PROD040,ALM03,Salida,4
2025-05-09,PROD035,ALM02,Devolución,24
2025-05-09,PROD043,ALM02,Salida,6
2025-05-09,PROD019,ALM02,Salida,21
2025-05-09,PROD041,ALM01,Salida,17
2025-05-09,PROD031,ALM03,Salida,7
2025-05-09,PROD001,ALM02,Entrada,192
2025-05-09,PROD006,ALM01,Entrada,246
2025-05-09,PROD043,ALM01,Salida,19
2025-05-09,PROD043,ALM03,Entrada,274
2025-05-09,PROD012,ALM01,Salida,10
2025-05-09,PROD010,ALM03,Salida,17
2025-05-09,PROD050,ALM01,Salida,17
2025-05-09,PROD016,ALM01,Entrada,217
2025-05-09,PROD016,ALM03,Salida,24
2025-05-10,PROD018,ALM01,Entrada,132
2025-05-10,PROD026,ALM02,Salida,5
2025-05-10,PROD025,ALM02,Salida,1
2025-05-10,PROD007,ALM01,Salida,20
2025-05-10,PROD017,ALM02,Salida,12
2025-05-10,PROD012,ALM01,Salida,15
2025-05-10,PROD034,ALM03,Salida,22
2025-05-10,PROD001,ALM02,Salida,15
2025-05-10,PROD015,ALM02,Salida,10
2025-05-10,PROD015,ALM01,Salida,20
2025-05-10,PROD005,ALM02,Salida,21
2025-05-10,PROD035,ALM01,Salida,18
2025-05-10,PROD024,ALM02,Salida,24
2025-05-10,PROD015,ALM01,Salida,22
2025-05-10,PROD037,ALM03,Salida,5
2025-05-11,PROD036,ALM01,Salida,18
2025-05-11,PROD040,ALM01,Devolución,16
2025-05-11,PROD031,ALM03,Devolución,8
2025-05-11,PROD031,ALM03,Salida,16
2025-05-11,PROD012,ALM01,Entrada,266
2025-05-11,PROD014,ALM03,Salida,7
2025-05-11,PROD009,ALM02,Entrada,192
2025-05-11,PROD009,ALM01,Salida,17
2025-05-11,PROD024,ALM01,Entrada,272
2025-05-11,PROD039,ALM02,Entrada,118
2025-05-11,PROD012,ALM01,Salida,11
2025-05-11,PROD012,ALM03,Entrada,112
2025-05-12,PROD036,ALM01,Devolución,18
2025-05-12,PROD035,ALM01,Salida,12
2025-05-12,PROD050,ALM01,Salida,2
2025-05-12,PROD009,ALM02,Entrada,205
2025-05-12,PROD005,ALM01,Salida,15
2025-05-12,PROD019,ALM03,Salida,6
2025-05-12,PROD042,ALM03,Salida,23
2025-05-12,PROD018,ALM03,Salida,13
2025-05-12,PROD003,ALM03,Salida,23
2025-05-12,PROD044,ALM03,Entrada,157
2025-05-12,PROD025,ALM02,Salida,7
2025-05-12,PROD046,ALM01,Salida,9
2025-05-12,PROD016,ALM01,Entrada,182
2025-05-12,PROD047,ALM02,Salida,7
2025-05-12,PROD014,ALM01,Entrada,168
2025-05-12,PROD004,ALM03,Salida,18
2025-05-12,PROD026,ALM03,Salida,21
2025-05-12,PROD027,ALM03,Entrada,272
2025-05-12,PROD031,ALM03,Entrada,260
2025-05-12,PROD007,ALM02,Salida,8
2025-05-12,PROD016,ALM03,Salida,14
2025-05-12,PROD017,ALM02,Salida,10
2025-05-12,PROD029,ALM02,Salida,9
2025-05-12,PROD025,ALM02,Salida,24
2025-05-12,PROD034,ALM02,Salida,4
2025-05-12,PROD014,ALM03,Devolución,17
2025-05-12,PROD029,ALM03,Entrada,164
2025-05-12,PROD018,ALM03,Salida,15
2025-05-12,PROD042,ALM03,Salida,2
2025-05-12,PROD039,ALM03,Salida,3
2025-05-13,PROD023,ALM01,Salida,24
2025-05-13,PROD044,ALM01,Salida,22
2025-05-13,PROD046,ALM03,Salida,19
2025-05-13,PROD019,ALM03,Salida,24
2025-05-13,PROD048,ALM03,Salida,9
2025-05-13,PROD029,ALM03,Salida,8
2025-05-13,PROD042,ALM03,Salida,22
2025-05-13,PROD039,ALM01,Salida,14
2025-05-13,PROD037,ALM01,Salida,7
2025-05-13,PROD001,ALM03,Entrada,137
2025-05-13,PROD023,ALM03,Devolución,3
2025-05-13,PROD008,ALM03,Entrada,151
2025-05-13,PROD032,ALM01,Salida,3
2025-05-13,PROD006,ALM03,Salida,15
2025-05-13,PROD005,ALM01,Salida,8
2025-05-13,PROD013,ALM03,Salida,1
2025-05-13,PROD008,ALM01,Salida,21
2025-05-13,PROD028,ALM02,Salida,24
2025-05-13,PROD027,ALM03,Entrada,227
2025-05-13,PROD045,ALM01,Entrada,126
2025-05-13,PROD044,ALM02,Salida,10
2025-05-13,PROD008,ALM02,Salida,14
2025-05-13,PROD007,ALM03,Salida,18
2025-05-13,PROD013,ALM01,Entrada,226
2025-05-13,PROD035,ALM01,Devolución,15
2025-05-13,PROD045,ALM03,Salida,23
2025-05-13,PROD014,ALM03,Salida,22
2025-05-14,PROD027,ALM03,Salida,7
2025-05-14,PROD033,ALM02,Salida,6
2025-05-14,PROD045,ALM03,Entrada,247
2025-05-14,PROD033,ALM02,Salida,22
2025-05-14,PROD029,ALM02,Salida,15
2025-05-14,PROD024,ALM03,Salida,9
2025-05-14,PROD037,ALM03,Salida,12
2025-05-14,PROD014,ALM02,Salida,9
2025-05-14,PROD040,ALM01,Entrada,215
2025-05-14,PROD034,ALM01,Salida,1
2025-05-14,PROD041,ALM03,Entrada,292
2025-05-14,PROD031,ALM02,Salida,15
2025-05-14,PROD029,ALM03,Devolución,22
2025-05-14,PROD022,ALM01,Salida,17
2025-05-14,PROD050,ALM03,Devolución,19
2025-05-14,PROD039,ALM01,Salida,10
2025-05-14,PROD021,ALM02,Entrada,224
2025-05-14,PROD005,ALM01,Salida,15
2025-05-14,PROD021,ALM01,Salida,23
2025-05-14,PROD048,ALM01,Salida,10
2025-05-14,PROD031,ALM01,Salida,21
2025-05-14,PROD015,ALM01,Salida,7
2025-05-14,PROD041,ALM01,Salida,11
2025-05-14,PROD028,ALM01,Salida,15
2025-05-14,PROD020,ALM02,Salida,21
2025-05-14,PROD020,ALM01,Salida,24
2025-05-14,PROD043,ALM03,Entrada,187
2025-05-14,PROD015,ALM02,Salida,16
2025-05-14,PROD048,ALM03,Salida,12
2025-05-14,PROD049,ALM01,Devolución,11
2025-05-15,PROD016,ALM03,Salida,12
2025-05-15,PROD027,ALM03,Salida,4
2025-05-15,PROD009,ALM01,Salida,21
2025-05-15,PROD043,ALM03,Salida,20
2025-05-15,PROD004,ALM01,Salida,10
2025-05-15,PROD028,ALM01,Salida,9
2025-05-15,PROD002,ALM02,Salida,4
2025-05-15,PROD006,ALM03,Salida,21
2025-05-15,PROD005,ALM01,Salida,12
2025-05-15,PROD018,ALM03,Entrada,125
